agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
臺中市私立李宜玲居家長照機構,臺中市,大里區,臺中市大里區祥興里大智路538號7樓,120.6900787,24.12279892,B,喘息服務,0923-196312,goodyiling110@yahoo.com.tw,李宜玲,20230626 18:27:26
雲林縣西螺鎮埤頭社區發展協會,雲林縣,西螺鎮,雲林縣西螺鎮正興里籃厝25-1號,120.4748306,23.78028488,C,巷弄長照站,0919-003620,asd74asd743881@gmail.com,鍾玉燕,20190610 00:39:58
社團法人屏東縣聖佳照顧關懷協會附設私立竹田社區長照機構,屏東縣,竹田鄉,屏東縣竹田鄉鳳明村福安路46號2樓,120.5087051,22.56778526,B,日間照顧服務,08-7801237,service@home65.tw,徐悅芳,20210806 15:47:26
新北市私立木新居護理之家,新北市,土城區,新北市土城區清水路114號3樓至5樓,121.458046,24.98142624,B,喘息服務,02-22740855,lilyfong588@hotmail.com,酆麗利,20220208 15:10:06
基隆市私立健安老人長期照顧中心(養護型),基隆市,中正區,基隆市中正區德義里5鄰義2路2巷9號、13號3樓,121.7455826,25.1306324,B,喘息服務,02-24229001,jianan.yanghu@gmail.com,王南凱,20220126 15:48:25
台中市私立信望愛老人養護中心,臺中市,北區育,臺中市北區育德里美德街211號2樓~6樓,120.6790466,24.15813637,B,喘息服務,04-22031097,faith_enc@yahoo.com.tw,王興源,20230713 15:48:17
社團法人苗栗縣銀髮族照顧協會(竹南A),苗栗縣,竹南鎮,苗栗縣竹南鎮永貞路2段81號,120.8853607,24.68683815,A,個案管理服務,037-638962#12,silvergroupcare@gmail.com,林日暉,20221228 10:02:28
新竹市香山區樹下社區發展協會,新竹市,香山區,新竹市香山區樹下街164號,120.9346466,24.80107498,B,營養餐飲服務,0928-206697,ben_sung0215@yahoo.com.tw,吳國亮,20210308 10:46:15
嘉義縣私立大福社區式服務類長期照顧服務機構,嘉義縣,民雄鄉,嘉義縣民雄鄉寮頂村富義新村240號,120.4341812,23.56579971,B,家庭托顧服務,05-2262842,chungminche@yahoo.com.tw,鐘敏哲,20230109 10:46:25
台灣基督教長老教會新樓醫療財團法人台南新樓醫院,臺南市,東區東,臺南市東區東門里東門路一段57號,120.2128067,22.98915863,B,居家失能個案家庭醫師照護服務,06-2748316*1048,slh612@sinlau.org.tw,劉??,20220630 14:32:05
南投縣私立慈愛居家長照機構,南投縣,南投市,南投縣南投市三和里公園南街45號,120.6898346,23.905056,B,居家服務,049-2228257,Kind8257@gmail.com,蔡宗智,20220101 17:48:43
美力國際有限公司附設高雄市私立美力國際居家式服務類長期照顧服務機構,高雄市,前鎮區,高雄市前鎮區西甲里一心二路119號,120.3084335,22.61204147,B,居家服務,07-3314795,bm20160617@gmail.com,潘美麗,20210501 16:11:11
彰宜居家護理所,彰化縣,彰化市,彰化縣彰化市向陽里崙平南路435號,120.5281754,24.06445694,B,專業照護服務,04-7615755,chi@pie.com.tw,張鎧?,20200206 14:07:09
基隆市暖暖區中興社區發展協會,基隆市,暖暖區,基隆市暖暖區碇和里暖碇路170號,121.751442,25.09594345,B,喘息服務,02-24570017,kao4374@yahoo.com.tw,程天保,20230510 15:46:19
財團法人北部台灣基督長老教會東部中會附設台東縣私立長青老人養護中心,臺東縣,臺東市,臺東縣臺東市新興里鐵花路51號,121.1524811,22.74777603,B,喘息服務,089-331095,long_green2006@yahoo.com.tw,李興雄,20200515 16:25:52
嘉義市西區福民社區發展協會,嘉義市,西區福,嘉義市西區福民里蘭州一街31號,120.435379,23.46450043,C,巷弄長照站,05-2369222,fumin2369222@gmail.com,李宗亮,20230202 14:49:55
宜蘭縣頭城鎮城東社區發展協會,宜蘭縣,頭城鎮,宜蘭縣頭城鎮城東里開蘭舊路6號,121.8249741,24.85914803,C,巷弄長照站,0933-772108,peo123@mail.e-land.gov.tw,黃志安,20200611 20:48:54
雲林縣北港鎮衛生所,雲林縣,北港鎮,雲林縣北港鎮新街里北辰路3號,120.302681,23.57634354,B,居家失能個案家庭醫師照護服務,05-7832103,beg7832103@ylshb.gov.tw,何品玠,20220114 10:58:30
財團法人私立天主教中華聖母社會福利慈善事業基金會附設嘉義市私立聖仁失智照護家園社區長照機構,嘉義市,東區蘭,嘉義市東區蘭潭里12鄰小雅路513巷32號二~四樓,120.4681625,23.4760704,B,日間照顧服務,05-2772268,sheng-ren32@stm.org.tw,陳美惠,20230103 10:06:00
怡康居家護理所,高雄市,大社區,高雄市大社區保社里萬金路82之6號,120.3442307,22.74993134,B,專業照護服務,07-3537135,nancy040204025@gmail.com,許喜男,20210104 14:37:16
高雄市立岡山醫院(委託秀傳醫療社團法人經營)附設居家護理所,高雄市,岡山區,高雄市岡山區岡山里壽天路12號,120.294632,22.79655075,B,專業照護服務,07-6222131#51241,3n0513@ks.org.tw,陳月蓉,20210104 23:18:11
好朋友居家職能治療所,臺北市,中山區,臺北市中山區撫順街25號9樓之4,121.5203171,25.06358337,B,專業照護服務(CC01),02-89136000,hami610@gmail.com,陳偉修,20230802 17:19:14
彰化基督教醫療財團法人彰化基督教醫院,彰化縣,彰化市,彰化縣彰化市南校街135號,120.5446854,24.0711422,B,專業照護服務(CC01),04-7238595#8466,42631@cch.org.tw,陳穆寬,20230802 17:19:14
國立臺灣大學醫學院附設醫院雲林分院附設居家護理所,雲林縣,虎尾鎮,雲林縣虎尾鎮廉使里19鄰學府東路2號,120.4274597,23.73282242,B,專業照護服務,05-5323911#2191,shammy.lin@gmail.com,林芳如,20210115 16:31:32
達欣居家護理所,高雄市,前鎮區,高雄市前鎮區一心二路119號9樓之3,120.3084335,22.61204147,A,個案管理服務,07-3385885,winne040199@gmail.com,許瓊文,20230406 09:42:26
社團法人台灣樂活服務發展協會(豐收據點),桃園市,中壢區,桃園市中壢區龍慈里後寮一路320號1樓,121.2464066,24.93601608,C,巷弄長照站,0982-985298,top.church@ymail.com,林淑萍,20210127 15:29:19
東基醫療財團法人附設居家護理所,臺東縣,臺東市,臺東縣臺東市開封街350號,121.1462784,22.76387024,B,專業照護服務,089-323362,sharon@tch.org.tw,吳筑萱,20230117 14:59:18
社團法人臺東縣弱勢者關懷協會大武(社照C),臺東縣,大武鄉,臺東縣大武鄉大武村大武街21巷1號,120.9065399,22.35788727,C,巷弄長照站,089-359586,402210044@student.tajen.edu.tw,莊裕櫻,20200207 09:28:20
南投縣草屯鎮碧峰社區發展協會,南投縣,草屯鎮,南投縣草屯鎮碧峰里碧峰路135巷47-7號,120.6611557,23.97265244,C,巷弄長照站,0912-650921,w91799@gmail.com,楊玉平,20210204 11:49:25
屏東縣霧台鄉谷川社區發展協會(谷川文健站),屏東縣,霧臺鄉,屏東縣霧臺鄉霧台村谷村巷18之1號,120.7058258,22.74603462,C,巷弄長照站,0972-252703,ccchungdaw@mohw.gov.tw,陳秀珍,20220301 09:35:16
和泰護理之家,南投縣,埔里鎮,南投縣埔里鎮中山路一段180號1樓,121.0014343,23.97884178,B,喘息服務,049-2995150,nd788730@gmail.com,林麗君,20221230 15:48:31
彭國楨診所,新竹縣,尖石鄉,新竹縣尖石鄉嘉樂村麥樹仁9號,121.2001266,24.70469475,B,居家失能個案家庭醫師照護服務,03-5841335,lijen670213@gmail.com,彭國楨,20230107 16:10:25
臺南市下營區下營社區發展協會,臺南市,下營區,臺南市下營區後街里大孝街1號,120.2625732,23.23971176,C,巷弄長照站,0933-613-072,A0933613072@gmail.com,張青鑑,20210128 09:29:09
超溫薪有限公司附設彰化縣私立超溫薪居家長照機構,彰化縣,大村鄉,彰化縣大村鄉大村村大智路二段203號1樓,120.5405273,24.0702076,B,喘息服務,048-526-739,chaowenxinservice@gmail.com,許美華,20210630 11:24:16
南門長照社團法人附設屏東縣私立南門綜合長照機構,屏東縣,恆春鎮,屏東縣恆春鎮網紗里2鄰草埔路73、75號,120.7364731,22.01130867,B,居家服務,08-8880606,nmacc16@gmail.com,黃明典,20220310 08:45:55
桃園市私立?駿居家長照機構,桃園市,楊梅區,桃園市楊梅區瑞溪里中山北路二段265巷94號1樓,121.1755753,24.90805626,B,居家服務,03-4820769,Longjun2021@gmail.com,邱?峰,20220628 18:49:42
大友醫療器材有限公司,彰化縣,彰化市,彰化縣彰化市旭光路346號1樓,120.5428085,24.07115173,B,輔具及居家無障礙環境服務,04-7283820,dayou5188@gmail.com,林雯宜,20220720 10:35:57
社團法人南投縣生活重建協會,南投縣,國姓鄉,南投縣國姓鄉福龜村長壽巷83之3號,120.8228607,24.01234627,B,營養餐飲服務,049-2720346,Liaw.a0423@msa.hinet.net,林雲生,20201231 09:47:52
嘉義縣私立長青老人養護中心,嘉義縣,竹崎鄉,嘉義縣竹崎鄉灣橋村灣橋340巷22號之2,120.4001694,23.42874146,B,喘息服務,05-2791499,smcn.tw1499@yahoo.com.tw,張秀桃,20230529 16:30:01
桃園市私立家悅老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區新生路165號5樓之2,121.3077774,24.99611855,B,喘息服務,03-3342139,c09985183@gmail.com,楊閎升,20230221 15:29:49
國泰醫療財團法人新竹國泰綜合醫院,新竹市,東區中,新竹市東區中華路二段678號,120.9653168,24.79823494,A,個案管理服務,03-5278999#2786,cghhccc@cgh.org.tw,曾英智,20211214 16:13:09
荷蘭村護理之家,新竹縣,橫山鄉,新竹縣橫山鄉沙坑村中豐路三段76號,121.1626816,24.74035072,B,喘息服務,03-5811558轉12,holland5811558@gmail.com,陳惠琪,20221229 10:30:09
竹山秀傳醫院(山崇里),南投縣,竹山鎮,南投縣竹山鎮山崇里溫水巷24號,120.7091675,23.80520821,C,巷弄長照站,2624266*36900,cs00753@csshow.org.tw,謝輝龍,20210204 15:39:40
高雄市私立愛寶居家長照機構,高雄市,左營區,高雄市左營區福山里民族一路901巷26弄42號,120.3192596,22.68242455,B,居家服務,(07)345-7173,uuuuyin80@gmail.com,陳靜音,20221230 19:07:16
心晴工作室附設高雄市私立心晴居家長照機構,高雄市,左營區,高雄市左營區福山里民族一路1036號,120.320343,22.68384361,B,居家服務,07-3421912,hitron8800@gmail.com,蔣溱軒,20210501 14:20:22
社團法人中華銀髮福祉關懷協會高雄市私立中華居家長照機構,高雄市,鼓山區,高雄市鼓山區裕豐里華寧路54號,120.2925797,22.66760063,B,居家服務,07-5525608,chjf5522959@gmail.com,呂昀樺,20221230 15:46:48
臺東縣鹿野鄉衛生所,臺東縣,鹿野鄉,臺東縣鹿野鄉中華路一段418號,121.0954437,22.89482117,B,居家失能個案家庭醫師照護服務,089-551074,luyqtawen@ttshb.taitung.gov.tw,黃筱雯,20220125 16:49:36
屏東縣獅子鄉衛生所,屏東縣,獅子鄉,屏東縣獅子鄉楓林村2巷31號,120.7083282,22.19638634,B,居家失能個案家庭醫師照護服務,08-8771324,0935475335@yahoo.com.tw,蔡佐彥,20201230 09:34:37
財團法人新北市台灣基督長老教會幸福教會(社照C),新北市,新莊區,新北市新莊區仁義里福樂街74號2樓,121.4578323,25.04673958,C,巷弄長照站,2991-8108,yehjen1101@gmail.com,葉玉雪,20220503 09:36:33
屏東縣私立禾豐居家長照機構,屏東縣,萬丹鄉,屏東縣萬丹鄉萬全村丹榮路717號1樓,120.4862823,22.58655548,B,喘息服務,08-7771995,wellhope7771995@gmail.com,朱韋榛,20220720 11:44:06
貝康居家護理所,高雄市,苓雅區,高雄市苓雅區意誠里自強三路3號16樓之50,120.3003159,22.61151886,B,專業照護服務,07-5668878,bkcare2016@yahoo.com.tw,許婷?,20210104 21:51:34
財團法人伊甸社會福利基金會附設南投縣私立耆福綜合式長期照顧服務機構,南投縣,中寮鄉,南投縣中寮鄉永平村永平路270號,120.7661514,23.87947083,B,喘息服務,049-2220071,eden2412@eden.org.tw,羅紀?,20230111 14:03:03
花蓮縣秀林鄉衛生所,花蓮縣,秀林鄉,花蓮縣秀林鄉秀林村秀林90號,121.6243057,24.11825562,B,日間照顧服務,03-8612123,slphc09@ms.hlshb.gov.tw,田惠文,20210220 08:12:07
社團法人台灣樂活服務發展協會(行道會據點),桃園市,平鎮區,桃園市平鎮區北勢里莒光路1號2樓,121.2223358,24.94704247,C,巷弄長照站,0982-985298,top.church@gmail.com,馬瑞辰,20210127 15:33:37
臺南市私立康健老人長期照顧中心(養護型),臺南市,佳里區,臺南市佳里區佳南路797號,120.1734848,23.14810944,B,喘息服務,06-7222977,kj47747015@gmail.com,王曉嵐,20201231 13:45:55
佛教慈濟醫療財團法人附設台中慈濟護理之家,臺中市,潭子區,臺中市潭子區聚興里豐興路一段66號,120.7203445,24.19385529,B,喘息服務,04-36060666,tc209270@tzuchi.com.tw,莊淑婷,20230710 14:09:58
民族骨科診所(醫事C),新北市,蘆洲區,新北市蘆洲區仁義里集賢路336巷7號,121.4794312,25.08621407,C,巷弄長照站,(02)2848-5500,winniechien@usmg.com.tw,蘇治原,20210525 18:54:55
國軍高雄門診中心附設民眾診療服務處,高雄市,前鎮區,高雄市前鎮區光華二路51號,120.3167953,22.60993004,B,居家失能個案家庭醫師照護服務,334-4003*101,1109@mail.802.org.tw,蘇子華,20200417 09:36:25
彰化縣伸港鄉海尾社區發展協會,彰化縣,伸港鄉,彰化縣伸港鄉海尾村中興路2段386號,120.4876328,24.16292,C,巷弄長照站,0912-168005,yenwizone@mail.chshb.gov.tw,周正斌,20230203 10:11:33
高雄市私立田心居家長照機構,高雄市,橋頭區,高雄市橋頭區甲南里甲昌路225號,120.2933044,22.73653221,B,居家服務,0956-662-819,holybless1012@gmail.com,鄭淑懿,20221230 18:58:13
社團法人中華長照協會附設嘉義縣私立永樂居家長照機構,嘉義縣,布袋鎮,嘉義縣布袋鎮光復路二段103號2樓,120.1626358,23.37670898,B,居家服務,05-3473833,chxclc029@gmail.com,金國良,20230706 14:59:23
新北市永和區雙和里辦公處(社照C),新北市,永和區,新北市永和區雙和里中和路335巷18弄1號1樓,121.507515,25.00039864,C,巷弄長照站,0926-230-300,qq0926230300@gmail.com,黃珠珪,20230531 21:10:39
祥恩診所,苗栗縣,公館鄉,苗栗縣公館鄉館東村大同路80號1樓,120.828064,24.50030136,B,居家失能個案家庭醫師照護服務,037-220118,illrun3u@yahoo.com.tw,邱培明,20230615 16:52:11
安心好生活股份有限公司附設新北市私立佳醫居家長照機構,新北市,三重區,新北市三重區重新路3段128號8樓-1,121.49189,25.05991554,B,居家服務,(02)2977-6001,carrie516899@gmail.com,蘇秀鑾,20220623 15:49:39
社團法人高雄市楠梓區翠屏社區發展協會,高雄市,楠梓區,高雄市楠梓區翠屏里德民路356巷30之18號,120.3020706,22.72669029,B,營養餐飲服務,07-3650888,smiletp305@gmail.com,陳建宏,20190417 00:00:00
花蓮縣私立惠馨老人長期照顧中心(養護型),花蓮縣,吉安鄉,花蓮縣吉安鄉勝安村全民街27號,121.5715103,23.93844223,B,喘息服務,03-8528868,37985071huixin@gmail.com,范良弘,20230103 14:12:33
社團法人中華雲鵬展弘協會,桃園市,楊梅區,桃園市楊梅區中山里中山北路一段319號,121.1572952,24.90833855,C,巷弄長照站,03-4881300,yumnpp.ltcc@gmail.com,李鈺璽,20210128 11:00:56
屏東縣長治鄉潭頭社區發展協會,屏東縣,長治鄉,屏東縣長治鄉香楊村潭頭路242號,120.520195,22.67007446,C,巷弄長照站,08-7215710,a251476@oa.pthg.gov.tw,邱清春,20221230 13:15:32
財團法人一粒麥子社會福利慈善事業基金會附設台東縣私立鹿野社區式服務類長期照顧服務機構,臺東縣,鹿野鄉,臺東縣鹿野鄉瑞隆村佑民路2號,121.1565399,22.95476913,B,日間照顧服務,089-581359,isaac@wheat.org.tw,呂信雄,20220114 16:10:22
慶昇醫療社團法人慶昇醫院(保福里),嘉義市,西區保,嘉義市西區保福里德安路116號1樓,120.429451,23.48410034,C,巷弄長照站,05-2229191#202,llym38500404@gmail.com,黃旭揚,20230107 14:34:29
彰化縣和美鎮柑井社區發展協會,彰化縣,和美鎮,彰化縣和美鎮柑井里柑竹路340號,120.5164261,24.11094475,C,巷弄長照站,0935-322098,yenwizone@mail.chshb.gov.tw,林忠政,20230204 16:44:50
福興衛生所,彰化縣,福興鄉,彰化縣福興鄉福興村福興路51巷2號,120.4278946,24.04743958,C,巷弄長照站,04-7062227,yenwizone@mail.chshb.gov.tw,黃駿鵬,20200922 00:08:38
高新醫院,高雄市,路竹區,高雄市路竹區竹東里中山路６２７號,120.2571564,22.86545563,B,交通接送服務,07 6975903,ett8865@gmail.com,林澄潭,20221228 10:48:04
新北市私立嘉豐居家長照機構,新北市,板橋區,新北市板橋區崑崙里沙崙街29-7號1樓,121.4309158,24.99427032,B,喘息服務,8687-2227,jiafengservices@gmail.com,湯家豪,20220210 15:03:17
高雄市私立全恩居家長照機構,高雄市,左營區,高雄市左營區明誠二路332號6樓之2(622室),120.3082352,22.66122627,B,喘息服務,07-5507728,ferragamo25viva@gmail.com,吳怡勳,20221231 15:12:17
財團法人高雄市郭吳麗珠社會福利慈善事業基金會,高雄市,新興區,高雄市新興區德望里民生一路176號4F之 2,120.3092346,22.62791824,B,交通接送服務,07-8111159,fs26078489@gmail.com,郭光皓,20201201 11:11:06
財團法人高雄市郭吳麗珠社會福利慈善事業基金會,高雄市,新興區,高雄市新興區德望里民生一路176號4F之 2,120.3092346,22.62791824,B,營養餐飲服務,07-8111159,fs26078489@gmail.com,郭光皓,20190417 00:00:00
